Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
2001-09-07,0.000000,0.687288,0.000000,-1.904819,0.000000,0.000000,-2.298952,0.000000,0.000000,0.000000,-2.777956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-09-14,1.092907,0.682597,0.000000,-1.941809,0.000000,3.278982,-2.353050,-5.264373,0.000000,0.000000,-5.798726,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-09-21,-1.092907,-0.682597,0.000000,-6.062462,0.000000,1.600034,-4.879016,-5.556985,0.000000,-8.701138,-3.030535,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-09-28,0.000000,0.682597,0.000000,2.061929,-1.574836,-1.600034,2.469261,5.556985,0.000000,0.000000,0.000000,0.000000,0.000000,-9.531018,0.000000,0.000000,0.000000,0.000000
2001-10-05,1.092907,0.677969,0.000000,4.000533,1.574836,0.000000,0.000000,-2.739897,-9.531018,0.000000,-3.125254,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-10-12,-1.092907,-2.047853,0.000000,0.000000,0.000000,0.000000,2.409755,0.000000,9.531018,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-10-19,-1.104984,-1.388911,0.000000,0.000000,0.000000,-1.626052,0.000000,2.739897,0.000000,0.000000,-3.226086,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.904984
2001-10-26,-1.117330,0.696867,0.000000,-1.980263,-1.574836,0.000000,-2.409755,0.000000,0.000000,0.000000,1.626052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.913248
2001-11-02,1.117330,1.379332,0.000000,1.980263,0.000000,0.000000,2.409755,0.000000,0.000000,0.000000,3.174870,0.000000,0.000000,-10.536052,0.000000,0.000000,0.000000,0.000000
2001-11-09,-1.117330,0.000000,0.000000,1.941809,-1.600034,0.000000,0.000000,5.264373,0.000000,-9.531018,0.000000,0.000000,0.000000,10.536052,0.000000,0.000000,0.000000,0.000000
2001-11-16,-1.129956,-2.076199,0.000000,0.000000,1.600034,-1.652930,0.000000,0.000000,0.000000,0.000000,3.077166,0.000000,0.000000,-10.536052,0.000000,0.000000,0.000000,-0.921666
2001-11-23,0.000000,-1.408474,0.000000,0.000000,0.000000,0.000000,-2.409755,2.531781,0.000000,0.000000,1.503788,0.000000,0.000000,10.536052,0.000000,0.000000,0.000000,0.000000
2001-11-30,2.247286,0.706717,0.000000,0.000000,1.574836,1.652930,2.409755,0.000000,0.000000,0.000000,1.481509,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.930239
2001-12-07,-1.117330,0.701757,0.000000,-1.941809,0.000000,-1.652930,-2.409755,4.879016,0.000000,-10.536052,1.459880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-12-14,1.117330,1.388911,0.000000,1.941809,0.000000,1.652930,2.409755,0.000000,0.000000,-11.778304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.930239
2001-12-21,-1.117330,-0.692044,0.000000,-1.941809,-1.574836,0.000000,0.000000,2.353050,0.000000,0.000000,-2.941389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2001-12-28,0.000000,0.692044,0.000000,0.000000,0.000000,-1.652930,0.000000,0.000000,0.000000,0.000000,2.941389,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-01-04,0.000000,0.000000,0.000000,1.941809,0.000000,0.000000,2.353050,0.000000,0.000000,0.000000,2.857337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-01-11,0.000000,0.000000,0.000000,0.000000,0.000000,1.652930,-2.353050,-2.353050,0.000000,11.778304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.930239
2002-01-18,-1.129956,-0.692044,0.000000,-1.941809,-1.600034,-1.652930,0.000000,2.353050,0.000000,0.000000,4.138522,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-01-25,-1.142870,-2.105341,0.000000,1.941809,0.000000,-1.680712,0.000000,-2.353050,0.000000,0.000000,1.342302,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-02-01,-1.156082,0.706717,0.000000,-1.941809,1.600034,-1.709443,0.000000,-2.409755,0.000000,0.000000,1.324523,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-02-08,1.156082,0.000000,0.000000,0.000000,0.000000,1.709443,0.000000,0.000000,0.000000,0.000000,-5.406722,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-02-15,0.000000,0.701757,0.000000,1.941809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.739897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-02-22,1.142870,0.000000,0.000000,-1.941809,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-2.739897,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-03-01,-1.142870,-0.701757,0.000000,1.941809,0.000000,0.000000,0.000000,4.762805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2002-03-08,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.353050,0.000000,0.000000,0.000000,1.379332,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.938974
2002-03-15,1.142870,0.000000,0.000000,1.904819,0.000000,1.680712,2.298952,0.000000,0.000000,-11.778304,1.360565,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.947874
