Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
2000-10-27,0.000000,0.689655,0.000000,-1.886792,-1.515152,-1.785714,0.000000,-1.886792,0.000000,0.000000,-0.680272,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-11-03,3.571429,-0.684932,0.000000,1.923077,0.000000,3.636364,0.000000,-1.923077,0.000000,0.000000,1.369863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-11-10,-1.149425,-1.379310,0.000000,-1.886792,0.000000,-1.754386,-2.500000,0.000000,0.000000,0.000000,-0.675676,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.793651
2000-11-17,-1.162791,-0.699301,0.000000,0.000000,-1.538462,0.000000,2.564103,0.000000,10.000000,0.000000,-1.360544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.800000
2000-11-24,-1.176471,-1.408451,0.000000,0.000000,1.562500,-1.785714,0.000000,0.000000,0.000000,0.000000,-0.689655,0.000000,0.000000,0.000000,-11.111111,0.000000,0.000000,0.000000
2000-12-01,4.761905,2.857143,0.000000,3.846154,0.000000,5.454545,5.000000,0.000000,0.000000,0.000000,0.694444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.806452
2000-12-08,1.136364,0.694444,0.000000,1.851852,1.538462,1.724138,2.380952,0.000000,0.000000,0.000000,1.379310,0.000000,0.000000,-9.090909,0.000000,0.000000,0.000000,0.000000
2000-12-15,1.123596,2.068966,0.000000,0.000000,0.000000,0.000000,-2.325581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,-0.813008
2000-12-22,2.222222,0.000000,0.000000,1.818182,0.000000,3.389831,4.761905,0.000000,-9.090909,0.000000,1.360544,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
2000-12-29,2.173913,0.675676,0.000000,0.000000,1.515152,1.639344,0.000000,0.000000,0.000000,0.000000,0.671141,0.000000,0.000000,-9.090909,0.000000,0.000000,0.000000,-0.819672
2001-01-05,2.127660,0.671141,0.000000,1.785714,0.000000,1.612903,2.272727,0.000000,0.000000,0.000000,0.666667,0.000000,0.000000,10.000000,0.000000,0.000000,0.000000,-0.826446
