Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
38450,1.2931999999999999,1.8855999999999999,9.2390000000000007E-3,0.77180000000000004,0.81399999999999995,0.83509999999999995,0.71689999999999998,0.38690000000000002,8.9859999999999995E-2,0.16264799999999999,0.73992000000000002,0.1208,2.2846999999999999E-2,0.105319,9.851E-2,3.5909999999999997E-2,0.26669999999999999,1.0029999999999999
38457,1.2924,1.8927,9.2779999999999998E-3,0.76829999999999998,0.80220000000000002,0.8337,0.71609999999999996,0.38200000000000001,8.9959999999999998E-2,0.15928100000000001,0.73207,0.1208,2.2814999999999998E-2,0.104822,9.7850000000000006E-2,3.5819999999999998E-2,0.2666,1.0029999999999999
38464,1.3065,1.9145000000000001,9.4339999999999997E-3,0.78129999999999999,0.80989999999999995,0.84660000000000002,0.73119999999999996,0.39410000000000001,9.035E-2,0.16533100000000001,0.73448999999999998,0.1208,2.2859999999999998E-2,0.103349,9.9599999999999994E-2,3.6089999999999997E-2,0.26669999999999999,1.0009999999999999
38471,1.2873000000000001,1.9088000000000001,9.5449999999999997E-3,0.78129999999999999,0.79469999999999996,0.8367,0.73160000000000003,0.39550000000000002,9.0550000000000005E-2,0.16434000000000001,0.71814,0.12091,2.2952E-2,0.104603,0.1003,3.5979999999999998E-2,0.2666,1.002
38478,1.2819,1.8903000000000001,9.5189999999999997E-3,0.77529999999999999,0.80479999999999996,0.82850000000000001,0.73329999999999995,0.40699999999999997,9.1329999999999995E-2,0.165907,0.73801000000000005,0.1208,2.3022999999999998E-2,0.10543,9.9900000000000003E-2,3.5950000000000003E-2,0.2666,1.0009999999999999
38485,1.2633000000000001,1.8506,9.3189999999999992E-3,0.76149999999999995,0.79049999999999998,0.81710000000000005,0.71179999999999999,0.40429999999999999,9.0800000000000006E-2,0.15798000000000001,0.72912999999999994,0.12082,2.3039E-2,0.105535,9.9849999999999994E-2,3.5779999999999999E-2,0.26669999999999999,1.0009999999999999
38492,1.2559,1.8270999999999999,9.2460000000000007E-3,0.75609999999999999,0.78990000000000005,0.81059999999999999,0.70920000000000005,0.40949999999999998,9.128E-2,0.15327499999999999,0.72621999999999998,0.12073,2.3009999999999999E-2,0.10581500000000001,9.9210000000000007E-2,3.5680000000000003E-2,0.26669999999999999,1.0009999999999999
38499,1.2585999999999999,1.8243,9.2669999999999992E-3,0.76319999999999999,0.79730000000000001,0.81279999999999997,0.71560000000000001,0.4194,9.1950000000000004E-2,0.15235699999999999,0.73033000000000003,0.12073,2.2973E-2,0.105313,9.9750000000000005E-2,3.5610000000000003E-2,0.26669999999999999,1
38506,1.2236,1.8153999999999999,9.2860000000000009E-3,0.75639999999999996,0.80210000000000004,0.79830000000000001,0.70009999999999994,0.4123,9.2149999999999996E-2,0.14629,0.73233999999999999,0.12081,2.2921E-2,0.104439,9.9210000000000007E-2,3.524E-2,0.26669999999999999,1
38513,1.2119,1.8126,9.2010000000000008E-3,0.76129999999999998,0.79910000000000003,0.78790000000000004,0.70599999999999996,0.40439999999999998,9.2069999999999999E-2,0.14829899999999999,0.73180000000000001,0.12082,2.2973E-2,0.103978,9.9110000000000004E-2,3.5110000000000002E-2,0.2666,1
38520,1.2285999999999999,1.8309,9.2090000000000002E-3,0.77800000000000002,0.81340000000000001,0.79520000000000002,0.71709999999999996,0.41980000000000001,9.2439999999999994E-2,0.15127699999999999,0.73773999999999995,0.12073,2.2949000000000001E-2,0.103821,9.9110000000000004E-2,3.5060000000000001E-2,0.26669999999999999,1
38527,1.2092000000000001,1.8245,9.1710000000000003E-3,0.76949999999999996,0.8105,0.78480000000000005,0.70540000000000003,0.42009999999999997,9.2899999999999996E-2,0.14932100000000001,0.74073999999999995,0.12073,2.2974000000000001E-2,0.103627,9.8619999999999999E-2,3.492E-2,0.26669999999999999,1.002
38534,1.1959,1.7675000000000001,8.9460000000000008E-3,0.75190000000000001,0.80500000000000005,0.77100000000000002,0.68400000000000005,0.4244,9.3189999999999995E-2,0.14593200000000001,0.74878999999999996,0.12082,2.3015000000000001E-2,0.102197,9.6809999999999993E-2,3.4889999999999997E-2,0.26669999999999999,0.998
38541,1.1967000000000001,1.7382,8.9099999999999995E-3,0.7419,0.82030000000000003,0.76949999999999996,0.67330000000000001,0.42109999999999997,9.3109999999999998E-2,0.14561399999999999,0.74363000000000001,0.1208,2.2929000000000001E-2,0.10204100000000001,9.4880000000000006E-2,3.474E-2,0.26669999999999999,0.998
38548,1.2035,1.752,8.9160000000000003E-3,0.74939999999999996,0.81940000000000002,0.77180000000000004,0.67430000000000001,0.42780000000000001,9.4240000000000004E-2,0.15068999999999999,0.75104000000000004,0.1208,2.2977999999999998E-2,0.10229199999999999,9.597E-2,3.4860000000000002E-2,0.2666,0.995
38555,1.2064999999999999,1.7388999999999999,8.9800000000000001E-3,0.76339999999999997,0.82020000000000004,0.77100000000000002,0.68559999999999999,0.41720000000000002,9.3920000000000003E-2,0.15093200000000001,0.74655000000000005,0.12329,2.2994000000000001E-2,0.102145,9.8040000000000002E-2,3.4909999999999997E-2,0.2666,0.996
38562,1.2122999999999999,1.7579,8.8880000000000001E-3,0.75660000000000005,0.8175,0.77549999999999997,0.68059999999999998,0.41959999999999997,9.4369999999999996E-2,0.152119,0.75404000000000004,0.12336999999999999,2.2988999999999999E-2,0.10201499999999999,9.7470000000000001E-2,3.492E-2,0.26669999999999999,0.99299999999999999
38569,1.2359,1.7793000000000001,8.9350000000000002E-3,0.76819999999999999,0.82220000000000004,0.79220000000000002,0.68979999999999997,0.4325,9.4259999999999997E-2,0.15470900000000001,0.75912999999999997,0.1234,2.2998999999999999E-2,0.102617,9.8330000000000001E-2,3.517E-2,0.2666,0.99299999999999999
38576,1.2441,1.8147,9.1420000000000008E-3,0.77190000000000003,0.83540000000000003,0.80149999999999999,0.7077,0.4214,9.3950000000000006E-2,0.157388,0.74114999999999998,0.12349,2.2959E-2,0.10201,9.851E-2,3.5270000000000003E-2,0.26669999999999999,0.99099999999999999
38583,1.2153,1.7949999999999999,9.0530000000000003E-3,0.75149999999999995,0.8256,0.78410000000000002,0.69440000000000002,0.40820000000000001,9.2869999999999994E-2,0.152585,0.72384999999999999,0.12339,2.2946000000000001E-2,0.10012,9.7210000000000005E-2,3.4950000000000002E-2,0.2666,0.99099999999999999
38590,1.2289000000000001,1.8002,9.0760000000000007E-3,0.75609999999999999,0.83350000000000002,0.79430000000000001,0.69510000000000005,0.4163,9.2170000000000002E-2,0.15438199999999999,0.73624000000000001,0.12350999999999999,2.2883000000000001E-2,9.6432000000000004E-2,9.7210000000000005E-2,3.5139999999999998E-2,0.2666,0.99099999999999999
