Date,EURUSD,GBPUSD,JPYUSD,AUDUSD,CADUSD,CHFUSD,NZDUSD,BRLUSD,MXNUSD,ZARUSD,TRYUSD,CNYUSD,INRUSD,IDRUSD,KRWUSD,RUBUSD,SARUSD,LKRUSD
(auto),,,,,,,,,,,,,,,,,,
1/25/2013,$1.35 ,$1.58 ,$0.01 ,$1.04 ,$0.99 ,$1.08 ,$0.84 ,$0.49 ,$0.08 ,$0.11 ,$0.57 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
2/1/2013,$1.36 ,$1.57 ,$0.01 ,$1.04 ,$1.00 ,$1.10 ,$0.84 ,$0.50 ,$0.08 ,$0.11 ,$0.57 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
2/8/2013,$1.34 ,$1.58 ,$0.01 ,$1.03 ,$1.00 ,$1.09 ,$0.84 ,$0.51 ,$0.08 ,$0.11 ,$0.56 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
2/15/2013,$1.34 ,$1.55 ,$0.01 ,$1.03 ,$0.99 ,$1.08 ,$0.85 ,$0.51 ,$0.08 ,$0.11 ,$0.57 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
2/22/2013,$1.32 ,$1.52 ,$0.01 ,$1.03 ,$0.98 ,$1.08 ,$0.84 ,$0.51 ,$0.08 ,$0.11 ,$0.56 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
3/1/2013,$1.30 ,$1.50 ,$0.01 ,$1.02 ,$0.97 ,$1.06 ,$0.83 ,$0.51 ,$0.08 ,$0.11 ,$0.56 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.78 
3/8/2013,$1.30 ,$1.49 ,$0.01 ,$1.02 ,$0.97 ,$1.05 ,$0.82 ,$0.51 ,$0.08 ,$0.11 ,$0.55 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
3/15/2013,$1.31 ,$1.51 ,$0.01 ,$1.04 ,$0.98 ,$1.07 ,$0.83 ,$0.51 ,$0.08 ,$0.11 ,$0.55 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
3/22/2013,$1.30 ,$1.52 ,$0.01 ,$1.04 ,$0.98 ,$1.06 ,$0.84 ,$0.50 ,$0.08 ,$0.11 ,$0.55 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
3/29/2013,$1.28 ,$1.52 ,$0.01 ,$1.04 ,$0.98 ,$1.05 ,$0.84 ,$0.49 ,$0.08 ,$0.11 ,$0.55 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
4/5/2013,$1.30 ,$1.53 ,$0.01 ,$1.04 ,$0.98 ,$1.07 ,$0.84 ,$0.50 ,$0.08 ,$0.11 ,$0.56 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.80 
4/12/2013,$1.31 ,$1.53 ,$0.01 ,$1.05 ,$0.99 ,$1.08 ,$0.86 ,$0.51 ,$0.08 ,$0.11 ,$0.56 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.80 
4/19/2013,$1.31 ,$1.52 ,$0.01 ,$1.03 ,$0.97 ,$1.07 ,$0.84 ,$0.50 ,$0.08 ,$0.11 ,$0.56 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
4/26/2013,$1.30 ,$1.55 ,$0.01 ,$1.03 ,$0.98 ,$1.06 ,$0.85 ,$0.50 ,$0.08 ,$0.11 ,$0.56 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
5/3/2013,$1.31 ,$1.56 ,$0.01 ,$1.03 ,$0.99 ,$1.07 ,$0.85 ,$0.50 ,$0.08 ,$0.11 ,$0.56 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
5/10/2013,$1.30 ,$1.54 ,$0.01 ,$1.00 ,$0.99 ,$1.05 ,$0.83 ,$0.49 ,$0.08 ,$0.11 ,$0.56 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
5/17/2013,$1.28 ,$1.52 ,$0.01 ,$0.97 ,$0.97 ,$1.03 ,$0.81 ,$0.49 ,$0.08 ,$0.11 ,$0.54 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
5/24/2013,$1.29 ,$1.51 ,$0.01 ,$0.97 ,$0.97 ,$1.04 ,$0.81 ,$0.49 ,$0.08 ,$0.10 ,$0.54 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
5/31/2013,$1.30 ,$1.52 ,$0.01 ,$0.96 ,$0.96 ,$1.05 ,$0.79 ,$0.47 ,$0.08 ,$0.10 ,$0.53 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
6/7/2013,$1.32 ,$1.56 ,$0.01 ,$0.95 ,$0.98 ,$1.07 ,$0.79 ,$0.47 ,$0.08 ,$0.10 ,$0.53 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.79 
6/14/2013,$1.33 ,$1.57 ,$0.01 ,$0.96 ,$0.98 ,$1.09 ,$0.81 ,$0.47 ,$0.08 ,$0.10 ,$0.54 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.78 
6/21/2013,$1.31 ,$1.54 ,$0.01 ,$0.92 ,$0.96 ,$1.07 ,$0.78 ,$0.45 ,$0.08 ,$0.10 ,$0.52 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.78 
6/28/2013,$1.30 ,$1.52 ,$0.01 ,$0.91 ,$0.95 ,$1.06 ,$0.77 ,$0.45 ,$0.08 ,$0.10 ,$0.52 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
7/5/2013,$1.28 ,$1.49 ,$0.01 ,$0.91 ,$0.95 ,$1.04 ,$0.77 ,$0.44 ,$0.08 ,$0.10 ,$0.51 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
7/12/2013,$1.31 ,$1.51 ,$0.01 ,$0.90 ,$0.96 ,$1.06 ,$0.78 ,$0.44 ,$0.08 ,$0.10 ,$0.51 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
7/19/2013,$1.31 ,$1.53 ,$0.01 ,$0.92 ,$0.96 ,$1.06 ,$0.79 ,$0.44 ,$0.08 ,$0.10 ,$0.52 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
7/26/2013,$1.33 ,$1.54 ,$0.01 ,$0.93 ,$0.97 ,$1.08 ,$0.81 ,$0.44 ,$0.08 ,$0.10 ,$0.52 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
8/2/2013,$1.33 ,$1.53 ,$0.01 ,$0.89 ,$0.96 ,$1.08 ,$0.78 ,$0.44 ,$0.08 ,$0.10 ,$0.52 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
8/9/2013,$1.33 ,$1.55 ,$0.01 ,$0.92 ,$0.97 ,$1.08 ,$0.80 ,$0.44 ,$0.08 ,$0.10 ,$0.52 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
8/16/2013,$1.33 ,$1.56 ,$0.01 ,$0.92 ,$0.97 ,$1.08 ,$0.81 ,$0.42 ,$0.08 ,$0.10 ,$0.51 ,$0.16 ,$0.02 ,$0.10 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
8/23/2013,$1.34 ,$1.56 ,$0.01 ,$0.90 ,$0.95 ,$1.08 ,$0.78 ,$0.43 ,$0.08 ,$0.10 ,$0.50 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
8/30/2013,$1.32 ,$1.55 ,$0.01 ,$0.89 ,$0.95 ,$1.08 ,$0.77 ,$0.42 ,$0.07 ,$0.10 ,$0.49 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.75 
9/6/2013,$1.32 ,$1.56 ,$0.01 ,$0.92 ,$0.96 ,$1.07 ,$0.80 ,$0.43 ,$0.08 ,$0.10 ,$0.49 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.75 
9/13/2013,$1.33 ,$1.59 ,$0.01 ,$0.92 ,$0.97 ,$1.08 ,$0.81 ,$0.44 ,$0.08 ,$0.10 ,$0.49 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
9/20/2013,$1.35 ,$1.60 ,$0.01 ,$0.94 ,$0.97 ,$1.10 ,$0.84 ,$0.45 ,$0.08 ,$0.10 ,$0.51 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
9/27/2013,$1.35 ,$1.61 ,$0.01 ,$0.93 ,$0.97 ,$1.10 ,$0.83 ,$0.44 ,$0.08 ,$0.10 ,$0.49 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
10/4/2013,$1.36 ,$1.60 ,$0.01 ,$0.94 ,$0.97 ,$1.10 ,$0.83 ,$0.45 ,$0.08 ,$0.10 ,$0.50 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
10/11/2013,$1.35 ,$1.60 ,$0.01 ,$0.95 ,$0.97 ,$1.10 ,$0.83 ,$0.46 ,$0.08 ,$0.10 ,$0.50 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
10/18/2013,$1.37 ,$1.62 ,$0.01 ,$0.97 ,$0.97 ,$1.11 ,$0.85 ,$0.46 ,$0.08 ,$0.10 ,$0.51 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
10/25/2013,$1.38 ,$1.62 ,$0.01 ,$0.96 ,$0.96 ,$1.12 ,$0.83 ,$0.46 ,$0.08 ,$0.10 ,$0.50 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
11/1/2013,$1.35 ,$1.59 ,$0.01 ,$0.94 ,$0.96 ,$1.10 ,$0.83 ,$0.44 ,$0.08 ,$0.10 ,$0.50 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
11/8/2013,$1.34 ,$1.60 ,$0.01 ,$0.94 ,$0.95 ,$1.09 ,$0.83 ,$0.43 ,$0.08 ,$0.10 ,$0.49 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
11/15/2013,$1.35 ,$1.61 ,$0.01 ,$0.94 ,$0.96 ,$1.09 ,$0.83 ,$0.43 ,$0.08 ,$0.10 ,$0.49 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
11/22/2013,$1.36 ,$1.62 ,$0.01 ,$0.92 ,$0.95 ,$1.10 ,$0.82 ,$0.44 ,$0.08 ,$0.10 ,$0.50 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
11/29/2013,$1.36 ,$1.64 ,$0.01 ,$0.91 ,$0.94 ,$1.10 ,$0.81 ,$0.43 ,$0.08 ,$0.10 ,$0.50 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
12/6/2013,$1.37 ,$1.63 ,$0.01 ,$0.91 ,$0.94 ,$1.12 ,$0.83 ,$0.43 ,$0.08 ,$0.10 ,$0.49 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
12/13/2013,$1.37 ,$1.63 ,$0.01 ,$0.90 ,$0.94 ,$1.12 ,$0.83 ,$0.43 ,$0.08 ,$0.10 ,$0.49 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
12/20/2013,$1.37 ,$1.63 ,$0.01 ,$0.89 ,$0.94 ,$1.12 ,$0.82 ,$0.42 ,$0.08 ,$0.10 ,$0.48 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
12/27/2013,$1.37 ,$1.65 ,$0.01 ,$0.89 ,$0.93 ,$1.12 ,$0.82 ,$0.43 ,$0.08 ,$0.10 ,$0.46 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
1/3/2014,$1.36 ,$1.64 ,$0.01 ,$0.89 ,$0.94 ,$1.10 ,$0.83 ,$0.42 ,$0.08 ,$0.09 ,$0.46 ,$0.17 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
1/10/2014,$1.37 ,$1.65 ,$0.01 ,$0.90 ,$0.92 ,$1.11 ,$0.83 ,$0.42 ,$0.08 ,$0.09 ,$0.46 ,$0.17 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
1/17/2014,$1.35 ,$1.64 ,$0.01 ,$0.88 ,$0.91 ,$1.10 ,$0.83 ,$0.43 ,$0.08 ,$0.09 ,$0.45 ,$0.17 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
1/24/2014,$1.37 ,$1.65 ,$0.01 ,$0.87 ,$0.90 ,$1.12 ,$0.82 ,$0.42 ,$0.07 ,$0.09 ,$0.43 ,$0.17 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
1/31/2014,$1.35 ,$1.64 ,$0.01 ,$0.88 ,$0.90 ,$1.10 ,$0.81 ,$0.41 ,$0.07 ,$0.09 ,$0.44 ,$0.17 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
2/7/2014,$1.36 ,$1.64 ,$0.01 ,$0.90 ,$0.91 ,$1.11 ,$0.83 ,$0.42 ,$0.08 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
2/14/2014,$1.37 ,$1.67 ,$0.01 ,$0.90 ,$0.91 ,$1.12 ,$0.84 ,$0.42 ,$0.08 ,$0.09 ,$0.46 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
2/21/2014,$1.37 ,$1.66 ,$0.01 ,$0.90 ,$0.90 ,$1.13 ,$0.83 ,$0.43 ,$0.08 ,$0.09 ,$0.46 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
2/28/2014,$1.38 ,$1.67 ,$0.01 ,$0.89 ,$0.90 ,$1.14 ,$0.84 ,$0.43 ,$0.08 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.76 
3/7/2014,$1.39 ,$1.67 ,$0.01 ,$0.91 ,$0.90 ,$1.14 ,$0.85 ,$0.43 ,$0.08 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
3/14/2014,$1.39 ,$1.66 ,$0.01 ,$0.90 ,$0.90 ,$1.15 ,$0.85 ,$0.43 ,$0.08 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
3/21/2014,$1.38 ,$1.65 ,$0.01 ,$0.91 ,$0.89 ,$1.13 ,$0.85 ,$0.43 ,$0.08 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
3/28/2014,$1.38 ,$1.66 ,$0.01 ,$0.92 ,$0.90 ,$1.13 ,$0.87 ,$0.44 ,$0.08 ,$0.09 ,$0.46 ,$0.16 ,$0.02 ,$0.09 ,$0.09 ,$0.03 ,$0.27 ,$0.77 
4/4/2014,$1.37 ,$1.66 ,$0.01 ,$0.93 ,$0.91 ,$1.12 ,$0.86 ,$0.45 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
4/11/2014,$1.39 ,$1.67 ,$0.01 ,$0.94 ,$0.91 ,$1.14 ,$0.87 ,$0.45 ,$0.08 ,$0.10 ,$0.47 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
4/18/2014,$1.38 ,$1.68 ,$0.01 ,$0.93 ,$0.91 ,$1.13 ,$0.86 ,$0.45 ,$0.08 ,$0.10 ,$0.47 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
4/25/2014,$1.38 ,$1.68 ,$0.01 ,$0.93 ,$0.91 ,$1.13 ,$0.86 ,$0.45 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
5/2/2014,$1.39 ,$1.69 ,$0.01 ,$0.93 ,$0.91 ,$1.14 ,$0.87 ,$0.45 ,$0.08 ,$0.10 ,$0.48 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
5/9/2014,$1.38 ,$1.69 ,$0.01 ,$0.94 ,$0.92 ,$1.13 ,$0.86 ,$0.45 ,$0.08 ,$0.10 ,$0.48 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
5/16/2014,$1.37 ,$1.68 ,$0.01 ,$0.94 ,$0.92 ,$1.12 ,$0.86 ,$0.45 ,$0.08 ,$0.10 ,$0.48 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
5/23/2014,$1.36 ,$1.68 ,$0.01 ,$0.92 ,$0.92 ,$1.12 ,$0.86 ,$0.45 ,$0.08 ,$0.10 ,$0.48 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
5/30/2014,$1.36 ,$1.68 ,$0.01 ,$0.93 ,$0.92 ,$1.12 ,$0.85 ,$0.45 ,$0.08 ,$0.09 ,$0.48 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
6/6/2014,$1.36 ,$1.68 ,$0.01 ,$0.93 ,$0.91 ,$1.12 ,$0.85 ,$0.44 ,$0.08 ,$0.09 ,$0.48 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
6/13/2014,$1.35 ,$1.70 ,$0.01 ,$0.94 ,$0.92 ,$1.11 ,$0.87 ,$0.45 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
6/20/2014,$1.36 ,$1.70 ,$0.01 ,$0.94 ,$0.93 ,$1.12 ,$0.87 ,$0.45 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
6/27/2014,$1.36 ,$1.70 ,$0.01 ,$0.94 ,$0.94 ,$1.12 ,$0.88 ,$0.46 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
7/4/2014,$1.36 ,$1.72 ,$0.01 ,$0.94 ,$0.94 ,$1.12 ,$0.87 ,$0.45 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
7/11/2014,$1.36 ,$1.71 ,$0.01 ,$0.94 ,$0.93 ,$1.12 ,$0.88 ,$0.45 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
7/18/2014,$1.35 ,$1.71 ,$0.01 ,$0.94 ,$0.93 ,$1.11 ,$0.87 ,$0.45 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
7/25/2014,$1.34 ,$1.70 ,$0.01 ,$0.94 ,$0.92 ,$1.11 ,$0.86 ,$0.45 ,$0.08 ,$0.10 ,$0.48 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
8/1/2014,$1.34 ,$1.68 ,$0.01 ,$0.93 ,$0.92 ,$1.10 ,$0.85 ,$0.44 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
8/8/2014,$1.34 ,$1.68 ,$0.01 ,$0.93 ,$0.91 ,$1.10 ,$0.85 ,$0.44 ,$0.08 ,$0.09 ,$0.47 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
8/15/2014,$1.34 ,$1.67 ,$0.01 ,$0.93 ,$0.92 ,$1.11 ,$0.85 ,$0.44 ,$0.08 ,$0.09 ,$0.46 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
8/22/2014,$1.32 ,$1.66 ,$0.01 ,$0.93 ,$0.91 ,$1.09 ,$0.84 ,$0.44 ,$0.08 ,$0.09 ,$0.46 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
8/29/2014,$1.31 ,$1.66 ,$0.01 ,$0.93 ,$0.92 ,$1.09 ,$0.84 ,$0.45 ,$0.08 ,$0.09 ,$0.46 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
9/5/2014,$1.30 ,$1.63 ,$0.01 ,$0.94 ,$0.92 ,$1.07 ,$0.83 ,$0.45 ,$0.08 ,$0.09 ,$0.46 ,$0.16 ,$0.02 ,$0.09 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
9/12/2014,$1.30 ,$1.63 ,$0.01 ,$0.90 ,$0.90 ,$1.07 ,$0.82 ,$0.43 ,$0.08 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
9/19/2014,$1.28 ,$1.63 ,$0.01 ,$0.89 ,$0.91 ,$1.06 ,$0.81 ,$0.42 ,$0.08 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
9/26/2014,$1.27 ,$1.63 ,$0.01 ,$0.88 ,$0.90 ,$1.05 ,$0.79 ,$0.41 ,$0.07 ,$0.09 ,$0.44 ,$0.16 ,$0.02 ,$0.08 ,$0.10 ,$0.03 ,$0.27 ,$0.77 
10/3/2014,$1.25 ,$1.60 ,$0.01 ,$0.87 ,$0.89 ,$1.03 ,$0.78 ,$0.40 ,$0.07 ,$0.09 ,$0.44 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.77 
10/10/2014,$1.26 ,$1.61 ,$0.01 ,$0.87 ,$0.89 ,$1.04 ,$0.78 ,$0.41 ,$0.07 ,$0.09 ,$0.44 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.77 
10/17/2014,$1.28 ,$1.61 ,$0.01 ,$0.87 ,$0.89 ,$1.06 ,$0.79 ,$0.41 ,$0.07 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.77 
10/24/2014,$1.27 ,$1.61 ,$0.01 ,$0.88 ,$0.89 ,$1.05 ,$0.79 ,$0.41 ,$0.07 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
10/31/2014,$1.25 ,$1.60 ,$0.01 ,$0.88 ,$0.89 ,$1.04 ,$0.78 ,$0.40 ,$0.07 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
11/7/2014,$1.25 ,$1.59 ,$0.01 ,$0.86 ,$0.88 ,$1.04 ,$0.78 ,$0.39 ,$0.07 ,$0.09 ,$0.44 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
11/14/2014,$1.25 ,$1.57 ,$0.01 ,$0.88 ,$0.89 ,$1.04 ,$0.79 ,$0.38 ,$0.07 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
11/21/2014,$1.24 ,$1.57 ,$0.01 ,$0.87 ,$0.89 ,$1.03 ,$0.79 ,$0.40 ,$0.07 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
11/28/2014,$1.25 ,$1.56 ,$0.01 ,$0.85 ,$0.88 ,$1.04 ,$0.78 ,$0.39 ,$0.07 ,$0.09 ,$0.45 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
12/5/2014,$1.23 ,$1.56 ,$0.01 ,$0.83 ,$0.87 ,$1.02 ,$0.77 ,$0.39 ,$0.07 ,$0.09 ,$0.44 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
12/12/2014,$1.25 ,$1.57 ,$0.01 ,$0.82 ,$0.86 ,$1.04 ,$0.78 ,$0.38 ,$0.07 ,$0.09 ,$0.44 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
12/19/2014,$1.22 ,$1.56 ,$0.01 ,$0.81 ,$0.86 ,$1.02 ,$0.78 ,$0.38 ,$0.07 ,$0.09 ,$0.43 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
12/26/2014,$1.22 ,$1.56 ,$0.01 ,$0.81 ,$0.86 ,$1.01 ,$0.78 ,$0.37 ,$0.07 ,$0.09 ,$0.43 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
1/2/2015,$1.20 ,$1.53 ,$0.01 ,$0.81 ,$0.85 ,$1.00 ,$0.77 ,$0.37 ,$0.07 ,$0.09 ,$0.43 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
1/9/2015,$1.18 ,$1.52 ,$0.01 ,$0.82 ,$0.84 ,$0.99 ,$0.78 ,$0.38 ,$0.07 ,$0.09 ,$0.44 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
1/16/2015,$1.16 ,$1.52 ,$0.01 ,$0.82 ,$0.83 ,$1.16 ,$0.78 ,$0.38 ,$0.07 ,$0.09 ,$0.43 ,$0.16 ,$0.02 ,$0.08 ,$0.09 ,$0.02 ,$0.27 ,$0.76 
